Date,Mean temperature
20180101,6.7
20180102,7.9
20180103,8.2
20180104,9.5
20180105,7.2
20180106,3.4
20180107,3.5
20180108,3.5
20180109,6.3
20180110,7.5
20180111,5
20180112,6.6
20180113,6.8
20180114,6.5
20180115,7.8
20180116,6.7
20180117,6.8
20180118,6.8
20180119,3.4
20180120,3.1
20180121,5.9
20180122,6
20180123,10.2
20180124,11.3
20180125,8.6
20180126,5.2
20180127,7.2
20180128,9.4
20180129,11.8
20180130,4.4
20180131,5
20180201,4.9
20180202,5.8
20180203,3.8
20180204,4
20180205,2.8
20180206,2.5
20180207,3
20180208,2.6
20180209,3
20180210,4.1
20180211,4.8
20180212,3.1
20180213,3.8
20180214,3.4
20180215,5.9
20180216,5.2
20180217,6.3
20180218,6
20180219,8.4
20180220,8.6
20180221,4.7
20180222,3.7
20180223,1.9
20180224,2.4
20180225,2.1
20180226,0.8
20180227,-1.2
20180228,-3.3
20180301,-2.4
20180302,-1
20180303,2.8
20180304,5.8
20180305,7.3
20180306,7.7
20180307,7.9
20180308,7.5
20180309,5.9
20180310,9.8
20180311,9.2
20180312,9.4
20180313,8.2
20180314,7.4
20180315,10.7
20180316,10.7
20180317,0.5
20180318,-0.3
20180319,1.9
20180320,4.5
20180321,4.7
20180322,8.2
20180323,9.9
20180324,8.2
20180325,9.8
20180326,9.1
20180327,10.3
20180328,7.2
20180329,5.2
20180330,5.5
20180331,6.7
20180401,7
20180402,8
20180403,11.2
20180404,9.4
20180405,7.7
20180406,10.4
20180407,13.2
20180408,10.2
20180409,8.9
20180410,11.3
20180411,8.8
20180412,8.5
20180413,9.8
20180414,13.7
20180415,11.9
20180416,11.9
20180417,14.5
20180418,17.2
20180419,19.9
20180420,18.8
20180421,18
20180422,17.8
20180423,12.2
20180424,14.3
20180425,11.8
20180426,11.3
20180427,9.7
20180428,8.4
20180429,7.3
20180430,8
20180501,8.6
20180502,11.9
20180503,10.8
20180504,14.1
20180505,15.5
20180506,17.7
20180507,19.6
20180508,19.1
20180509,14.8
20180510,13.9
20180511,12.2
20180512,12.7
20180513,13.5
20180514,14.8
20180515,16.6
20180516,13.8
20180517,12.4
20180518,12.1
20180519,14.9
20180520,15.1
20180521,15.9
20180522,17.9
20180523,14.8
20180524,14.9
20180525,15.2
20180526,20.6
20180527,21.3
20180528,20.2
20180529,15.9
20180530,16.3
20180531,18.7
20180601,19.9
20180602,19.6
20180603,20.1
20180604,17.4
20180605,15.4
20180606,16
20180607,17.1
20180608,18.5
20180609,17.5
20180610,19
20180611,18.9
20180612,15.7
20180613,16.4
20180614,19.2
20180615,17.4
20180616,17.2
20180617,16.6
20180618,20.6
20180619,21
20180620,20.4
20180621,15.7
20180622,15.8
20180623,17.9
20180624,19.8
20180625,21.9
20180626,22.1
20180627,20.4
20180628,20.5
20180629,20.9
20180630,20.9
20180701,23.5
20180702,24.2
20180703,21.5
20180704,20.4
20180705,23.4
20180706,23.7
20180707,25
20180708,24.4
20180709,24.2
20180710,19.1
20180711,19.1
20180712,19.4
20180713,21.6
20180714,21.9
20180715,22.8
20180716,22.9
20180717,19.4
20180718,20.8
20180719,21.6
20180720,22
20180721,22.7
20180722,22.9
20180723,25.6
20180724,23.8
20180725,24.3
20180726,26.9
20180727,25.9
20180728,19.6
20180729,18.2
20180730,20.1
20180731,20.7
20180801,19.9
20180802,22.2
20180803,25.4
20180804,24.3
20180805,23.4
20180806,24.5
20180807,24.2
20180808,19.9
20180809,17.1
20180810,15.9
20180811,15.9
20180812,19.4
20180813,20.2
20180814,19.9
20180815,20.6
20180816,19.5
20180817,17.1
20180818,18.9
20180819,22.9
20180820,22.2
20180821,22.6
20180822,19.7
20180823,20.1
20180824,15.8
20180825,14.1
20180826,14.6
20180827,16.4
20180828,18.4
20180829,16.8
20180830,15.7
20180831,16.9
20180901,18.1
20180902,18.1
20180903,18.2
20180904,16.6
20180905,18.2
20180906,16.9
20180907,14.3
20180908,14.9
20180909,19.6
20180910,18.1
20180911,20.8
20180912,13.8
20180913,14.3
20180914,14.4
20180915,16.2
20180916,17.9
20180917,21.3
20180918,20
20180919,20.2
20180920,18.9
20180921,14.2
20180922,11.9
20180923,11.9
20180924,10.5
20180925,10.8
20180926,14.7
20180927,15.9
20180928,14.8
20180929,11.8
20180930,10.5
20181001,11.8
20181002,15.2
20181003,15.6
20181004,14.6
20181005,17
20181006,10.3
20181007,10.1
20181008,12
20181009,15.2
20181010,16.8
20181011,18.1
20181012,17.5
20181013,20.6
20181014,12.9
20181015,12.9
20181016,16.4
20181017,13.7
20181018,13.1
20181019,11.1
20181020,12.3
20181021,13.7
20181022,10.2
20181023,10.9
20181024,13.7
20181025,10.2
20181026,10.2
20181027,4.7
20181028,7.3
20181029,5.7
20181030,6.7
20181031,6.7
20181101,8.3
20181102,6.1
20181103,8.7
20181104,10.8
20181105,12.1
20181106,12
20181107,12.9
20181108,9.3
20181109,9.9
20181110,11.9
20181111,10
20181112,11.9
20181113,10.9
20181114,12
20181115,12
20181116,10.8
20181117,9.4
20181118,8.2
20181119,7.3
20181120,5
20181121,4.3
20181122,2.6
20181123,4.7
20181124,8
20181125,7.5
20181126,6.2
20181127,7.7
20181128,8.2
20181129,12.9
20181130,9
20181201,9.9
20181202,12.7
20181203,12.2
20181204,6
20181205,8.4
20181206,11.3
20181207,12
20181208,9.7
20181209,9.8
20181210,6.8
20181211,5.5
20181212,5.5
20181213,3.4
20181214,1.9
20181215,3.9
20181216,5.9
20181217,7
20181218,7.6
20181219,7.8
20181220,9.5
20181221,10.1
20181222,10.4
20181223,9.8
20181224,6.5
20181225,4.9
20181226,6.8
20181227,5.4
20181228,6.9
20181229,9.8
20181230,8.4
20181231,9.4
20190101,7.8
20190102,5
20190103,4.9
20190104,3
20190105,4
20190106,7.1
20190107,8.6
20190108,7.7
20190109,3.9
20190110,3.8
20190111,5.3
20190112,8.7
20190113,10.2
20190114,8.6
20190115,5.5
20190116,8.1
20190117,3.6
20190118,2.9
20190119,3
20190120,2.1
20190121,2.1
20190122,3.8
20190123,1.6
20190124,1.3
20190125,6.1
20190126,7.8
20190127,5.2
20190128,3.6
20190129,1.9
20190130,2.2
20190131,-0.4
20190201,-0.1
20190202,2.9
20190203,2.3
20190204,4.2
20190205,7.2
20190206,8.6
20190207,8.3
20190208,8.8
20190209,8.7
20190210,6.8
20190211,5.5
20190212,6.9
20190213,8.8
20190214,7.2
20190215,7.7
20190216,7.5
20190217,9.4
20190218,8.4
20190219,7.2
20190220,9.4
20190221,10.8
20190222,10.7
20190223,11.5
20190224,9.8
20190225,10.3
20190226,11.1
20190227,10.8
20190228,8.9
20190301,9.8
20190302,11.3
20190303,10.8
20190304,7.2
20190305,7.7
20190306,9.8
20190307,9
20190308,6.7
20190309,10.2
20190310,8.1
20190311,6.7
20190312,7.8
20190313,8
20190314,10.9
20190315,11.9
20190316,11.4
20190317,7.1
20190318,7.5
20190319,9.6
20190320,10.6
20190321,11.7
20190322,9.9
20190323,10.5
20190324,9.1
20190325,9.2
20190326,8.1
20190327,9
20190328,11.6
20190329,10.2
20190330,11.9
20190331,10.7
20190401,9.2
20190402,6.6
20190403,5.9
20190404,5.7
20190405,9.8
20190406,8.9
20190407,8.9
20190408,10.1
20190409,9.9
20190410,8.8
20190411,6.8
20190412,6
20190413,5.2
20190414,5.5
20190415,9.8
20190416,11.7
20190417,12.9
20190418,14.8
20190419,16.4
20190420,16.4
20190421,16.1
20190422,16.8
20190423,17.4
20190424,14.2
20190425,12.7
20190426,11.6
20190427,10.2
20190428,10.9
20190429,10.8
20190430,12.1
20190501,12.5
20190502,12.9
20190503,11.4
20190504,8.4
20190505,7.7
20190506,9.1
20190507,11.8
20190508,12.1
20190509,10.9
20190510,10.6
20190511,12.4
20190512,11.4
20190513,11.5
20190514,12.7
20190515,13.8
20190516,13.2
20190517,11.6
20190518,13.4
20190519,13.4
20190520,16.3
20190521,15.2
20190522,16.4
20190523,16.9
20190524,16.7
20190525,19.1
20190526,17.6
20190527,14.5
20190528,13.8
20190529,14.2
20190530,17.9
20190531,17.5
20190601,19.1
20190602,21.1
20190603,16.3
20190604,13.8
20190605,15.8
20190606,14.8
20190607,15.2
20190608,15.6
20190609,14.8
20190610,13.1
20190611,13.9
20190612,13.6
20190613,13.8
20190614,15.9
20190615,15.8
20190616,14.9
20190617,17
20190618,15.3
20190619,16.8
20190620,16.4
20190621,15.6
20190622,16.8
20190623,18.7
20190624,20.9
20190625,20.9
20190626,18.8
20190627,18.8
20190628,19.1
20190629,24.3
20190630,19.9
20190701,17.9
20190702,17
20190703,18.6
20190704,19.4
20190705,21.6
20190706,19.1
20190707,17.8
20190708,18.2
20190709,20.6
20190710,21.7
20190711,21.8
20190712,21.3
20190713,19.1
20190714,18
20190715,17.4
20190716,19.5
20190717,19.9
20190718,20.2
20190719,16.3
20190720,20.5
20190721,18.8
20190722,22.1
20190723,24.6
20190724,26.4
20190725,28.8
20190726,22.2
20190727,18.2
20190728,19.9
20190729,19.7
20190730,18.4
20190731,20.6
20190801,20.3
20190802,20.6
20190803,19.8
20190804,21.2
20190805,21.2
20190806,20.1
20190807,19.6
20190808,18.9
20190809,21.3
20190810,20.1
20190811,19.1
20190812,16.2
20190813,16.6
20190814,16.6
20190815,18.8
20190816,15.9
20190817,19.6
20190818,18.6
20190819,17.2
20190820,16.8
20190821,17.1
20190822,18.6
20190823,20.4
20190824,21.9
20190825,24.8
20190826,24.9
20190827,24.9
20190828,22.3
20190829,17.8
20190830,19.1
20190831,18.6
20190901,16.4
20190902,16.1
20190903,19.1
20190904,17.9
20190905,15.3
20190906,14.1
20190907,14.6
20190908,12.3
20190909,13.9
20190910,15.9
20190911,17.6
20190912,18.9
20190913,18.1
20190914,16.6
20190915,18.2
20190916,18
20190917,14.8
20190918,13.9
20190919,15.1
20190920,15.8
20190921,19.1
20190922,20.6
20190923,16.8
20190924,17.9
20190925,18.4
20190926,18.2
20190927,16.1
20190928,15.8
20190929,16.9
20190930,13.8
20191001,17.4
20191002,10.6
20191003,9.7
20191004,12.1
20191005,13.8
20191006,14.4
20191007,13.6
20191008,15
20191009,13.4
20191010,12.9
20191011,15.3
20191012,13.5
20191013,14.1
20191014,13.2
20191015,14.1
20191016,13
20191017,11.8
20191018,12.4
20191019,12.7
20191020,8.3
20191021,11.1
20191022,11.2
20191023,9.4
20191024,10.4
20191025,13.2
20191026,14.6
20191027,8
20191028,6
20191029,8.6
20191030,9.9
20191031,9.9
20191101,11.8
20191102,12
20191103,9.2
20191104,10.1
20191105,9.6
20191106,6.5
20191107,8.4
20191108,4.3
20191109,4.1
20191110,6.3
20191111,7.3
20191112,6.1
20191113,6.4
20191114,6.8
20191115,6.5
20191116,6.5
20191117,5.1
20191118,6
20191119,2.5
20191120,4.2
20191121,4.8
20191122,6.8
20191123,9.2
20191124,8.8
20191125,10.1
20191126,11.6
20191127,10.6
20191128,9
20191129,5.3
20191130,3.1
20191201,4.8
20191202,3.4
20191203,5.2
20191204,4.6
20191205,5.4
20191206,8.3
20191207,9.3
20191208,10
20191209,8.1
20191210,5.8
20191211,6
20191212,5
20191213,6.7
20191214,6.5
20191215,7.5
20191216,6.7
20191217,7
20191218,6.4
20191219,9.7
20191220,9.6
20191221,7.5
20191222,8.3
20191223,8.1
20191224,9.8
20191225,5.7
20191226,5.8
20191227,7.5
20191228,8.1
20191229,8.7
20191230,6.5
20191231,7.1
20200101,4.1
20200102,8.6
20200103,9.9
20200104,5.6
20200105,7.8
20200106,7.8
20200107,8.1
20200108,11.8
20200109,11.5
20200110,7.1
20200111,8
20200112,10.6
20200113,7.5
20200114,10.3
20200115,9.1
20200116,8.9
20200117,8.5
20200118,4.6
20200119,3.7
20200120,4.3
20200121,3
20200122,4.3
20200123,7.6
20200124,6.5
20200125,6.3
20200126,8.1
20200127,8.5
20200128,5.4
20200129,6
20200130,10
20200131,10.7
20200201,11.2
20200202,9.9
20200203,10.3
20200204,6.7
20200205,
20200206,4.8
20200207,5
20200208,9.5
20200209,10.4
20200210,7.5
20200211,6
20200212,5.6
20200213,8
20200214,7.2
20200215,11.4
20200216,12.5
20200217,8.4
20200218,7.9
20200219,5.9
20200220,9.5
20200221,7.3
20200222,11.7
20200223,12
20200224,8.9
20200225,7.1
20200226,5.1
20200227,5.6
20200228,6
20200229,9.4
20200301,7.6
20200302,7
20200303,6
20200304,4.2
20200305,5.7
20200306,6.6
20200307,7.5
20200308,11.9
20200309,7.8
20200310,
20200311,11.7
20200312,7.7
20200313,9.3
20200314,10.1
20200315,10.9
20200316,7.9
20200317,9
20200318,12.5
20200319,7
20200320,8.1
20200321,7.4
20200322,7.4
20200323,8
20200324,8
20200325,7.3
20200326,7.5
20200327,7.7
20200328,8.2
20200329,5.8
20200330,6.4
20200331,7
20200401,4.2
20200402,9.8
20200403,10.5
20200404,9.6
20200405,13.8
20200406,14.5
20200407,12.3
20200408,15.9
20200409,15.9
20200410,16.4
20200411,17.1
20200412,17.2
20200413,10
20200414,8.3
20200415,10.8
20200416,12.1
20200417,11.9
20200418,11.3
20200419,12.4
20200420,12.1
20200421,13.5
20200422,14.3
20200423,15.3
20200424,14.9
20200425,11.9
20200426,12.4
20200427,12.8
20200428,8.5
20200429,10.7
20200430,10.2
20200501,11.5
20200502,11.6
20200503,11.9
20200504,13.8
20200505,11.7
20200506,
20200507,14.5
20200508,17.1
20200509,17.8
20200510,14.8
20200511,8.6
20200512,9.3
20200513,9.7
20200514,8.9
20200515,11.3
20200516,13.3
20200517,14.4
20200518,17.1
20200519,18.8
20200520,20.5
20200521,20.3
20200522,20
20200523,15.6
20200524,16.5
20200525,18.1
20200526,19.1
20200527,20
20200528,17.1
20200529,17.7
20200530,17.8
20200531,18.9
20200601,19.1
20200602,18.9
20200603,16.4
20200604,13.6
20200605,
20200606,10.9
20200607,13.4
20200608,13.5
20200609,15.3
20200610,14.6
20200611,16.2
20200612,17.6
20200613,18.7
20200614,18
20200615,18.5
20200616,19.3
20200617,17.7
20200618,16.5
20200619,17.2
20200620,17.5
20200621,19
20200622,17.2
20200623,20.2
20200624,24.6
20200625,25.9
20200626,25.3
20200627,18.4
20200628,17.2
20200629,16.9
20200630,16.2
20200701,18.4
20200702,17.3
20200703,17.3
20200704,18
20200705,20
20200706,15.8
20200707,17
20200708,16.8
20200709,18.1
20200710,16
20200711,15.1
20200712,17.6
20200713,19.4
20200714,19.1
20200715,16.5
20200716,
20200717,22.8
20200718,20.7
20200719,18.7
20200720,16.6
20200721,16.4
20200722,20
20200723,20
20200724,20.8
20200725,20.3
20200726,18.1
20200727,18.6
20200728,17
20200729,17.1
20200730,21.3
20200731,27.2
20200801,21.7
20200802,18.5
20200803,18.7
20200804,18
20200805,21.2
20200806,23.9
20200807,26.2
20200808,27.1
20200809,25.6
20200810,
20200811,28.4
20200812,28.6
20200813,24.9
20200814,18.7
20200815,18.1
20200816,21.7
20200817,20.1
20200818,20.6
20200819,17.2
20200820,21
20200821,20.8
20200822,20.4
20200823,19.1
20200824,18.6
20200825,19
20200826,19.4
20200827,15.7
20200828,16.7
20200829,13.8
20200830,14.8
20200831,13.3
20200901,13.8
20200902,14.8
20200903,19
20200904,16.7
20200905,14.8
20200906,15.3
20200907,16
20200908,20.9
20200909,18.4
20200910,14.7
20200911,14.5
20200912,17.5
20200913,19.2
20200914,20.5
20200915,22.3
20200916,22.6
20200917,17.7
20200918,15.8
20200919,18.9
20200920,19.4
20200921,19.4
20200922,18.9
20200923,17
20200924,12.5
20200925,10.8
20200926,10.1
20200927,12.6
20200928,13.2
20200929,17.1
20200930,14.1
20201001,13.7
20201002,11.5
20201003,14.4
20201004,10
20201005,13.8
20201006,14.2
20201007,12.6
20201008,
20201009,10.6
20201010,9.5
20201011,11.3
20201012,9.9
20201013,9
20201014,11.6
20201015,10.6
20201016,10.7
20201017,11.1
20201018,9.9
20201019,11.8
20201020,15.5
20201021,15.1
20201022,14.3
20201023,13.4
20201024,12.1
20201025,10.2
20201026,10
20201027,9.5
20201028,10.9
20201029,11.1
20201030,15.2
20201031,14.5
20201101,13.7
20201102,16.6
20201103,8.8
20201104,6.7
20201105,6.2
20201106,6.8
20201107,9.7
20201108,11.3
20201109,13.2
20201110,12.9
20201111,10
20201112,11.5
20201113,11.2
20201114,11.3
20201115,12.8
20201116,9.9
20201117,12.6
20201118,13.5
20201119,9.2
20201120,5.3
20201121,11.1
20201122,10.2
20201123,6.3
20201124,10.2
20201125,10.4
20201126,6.5
20201127,2.9
20201128,7.6
20201129,8.2
20201130,7.6
20201201,5.9
20201202,4.5
20201203,5.2
20201204,4.4
20201205,5.6
20201206,3.6
20201207,0.9
20201208,2.2
20201209,4.5
20201210,6
20201211,9
20201212,8.4
20201213,5.8
20201214,11.1
20201215,8.6
20201216,8.6
20201217,8.9
20201218,10.3
20201219,11.2
20201220,8.6
20201221,9.5
20201222,11.7
20201223,12
20201224,6.1
20201225,2.6
20201226,4.9
20201227,7.5
20201228,1.1
20201229,2.6
20201230,2.7
20201231,-0.8
